Class,MIC_GOWAWA[0.6;1;S-OWA;1.0;0.0;2;W-OWA;0.9;1.0]_H_cdch,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_cdch,TS[1]_SIC_T_scm,GV[4]_CHOQUET[A;-0.75;AO1;0.9]_H_pah,GV[1]_HM_H_pah,TS[3]_CHOQUET[A;-0.75;AO2;0.0]_N_scm,TS[4]_V_U_z3,TS[1]_CHOQUET[D;-0.75;AO1;1.0]_C_pie,GV[2]_CHOQUET[A;-0.75;AO1;0.3]_H_eps,GV[2]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_N_pie,AC[7]_HM_U_mw,GV[2]_GOWAWA[0.8;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_eps,GV[3]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,TS[4]_GOWAWA[0.7;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_N_scv,GV[3]_GOWAWA[0.1;0;W-OWA;0.1;0.6;2;W-OWA;0.1;0.2]_U_pie,GV[2]_CHOQUET[A;-0.75;AO1;0.2]_U_pbs,ES_SD_H_z2,AC[1]_CHOQUET[A;-0.75;AO1;0.2]_H_pah,CHOQUET[A;-0.75;AO1;0.9]_U_pbs,AC[1]_CHOQUET[A;0.5;AO2;0.5]_F_z3,AC[4]_AM_T_hwhh,AC[3]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,GV[2]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_pah,TS[2]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_U_isa,GV[4]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_T_eps,GV[1]_P2_U_pbs,TS[3]_I50_F_mw,AC[2]_CHOQUET[A;-0.5;AO1;0.2]_U_pbs,AC[2]_SIC_T_scv,GV[2]_N2_B_gcp1,GV[3]_AM_U_z2,TS[2]_Q1_T_eps,CHOQUET[D;-0.25;AO1;0.8]_B_scv,TS[2]_SIC_T_cch,TS[2]_GOWAWA[0.5;1;ES1-OWA;0.7;0.0;1;ES2-OWA;0.9;0.0]_F_cdch,GV[2]_CHOQUET[A;-0.75;AO2;0.7]_N_gcp1,AC[1]_HM_H_pah,CHOQUET[D;-0.75;AO1;0.9]_B_isa,ES_VC_T_gcp2,TS[4]_GOWAWA[0.5;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,MIC_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_N_hwhh,AC[3]_HM_T_pie,TS[3]_GOWAWA[0.7;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_D_bi,ES_Q2_A_khh,SD_P_scv,CHOQUET[D;-0.25;AO1;0.8]_P_isa,TS[3]_GOWAWA[0.7;1;S-OWA;0.8;0.2;1;ES2-OWA;0.9;0.0]_C_gcp1,AC[5]_P3_U_khh,ES_Q3_F_pah,SIC_T_ptt,TS[3]_HM_U_khh,GV[7]_P2_T_z3,AC[1]_CHOQUET[A;-0.75;AO1;0.3]_A_pie,GV[5]_HM_H_mw,TS[3]_CHOQUET[A;-0.75;AO1;0.3]_F_scm,GV[3]_GOWAWA[0.4;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_scv,GV[3]_CHOQUET[A;-0.5;AO1;0.3]_U_gcp1,GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.7;0.8]_F_ptt,GV[2]_N3_P_z3,AC[7]_P2_T_z3,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_pah,ES_Q3_U_pie,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_H_cch,TS[3]_AM_F_z1,AC[4]_GOWAWA[0.8;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_hwhh,AC[3]_N3_U_hwhh,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_gcp1,AC[2]_GOWAWA[0.2;2;S-OWA;0.6;0.0;2;S-OWA;0.8;0.1]_B_pie,MIC_SD_C_hwhh,GV[3]_CHOQUET[A;-0.75;AO2;0.7]_T_khh,AC[4]_N3_A_khh,GV[2]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,GV[4]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_A_scm,CHOQUET[A;-0.75;AO1;1.0]_F_khh,TS[2]_CHOQUET[A;-0.25;AO2;1.0]_T_khh,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_scm,GOWAWA[0.3;2;S-OWA;0.6;0.0;2;W-OWA;0.9;1.0]_U_cch,AC[4]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_pie,TS[4]_P2_P_ptt,SIC_T_scm,TS[4]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.7]_H_pie,ES_Q3_C_cdch,TS[3]_GOWAWA[0.2;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,AC[2]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_B_pbs,TS[4]_GOWAWA[0.2;2;S-OWA;0.6;0.0;2;S-OWA;0.8;0.1]_T_cch,GV[1]_GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.2;0.3]_T_isa,AC[7]_P3_U_ptt,AC[2]_CHOQUET[A;-0.25;AO1;0.8]_H_pah,GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_ptt,AC[1]_AM_T_kh,SIC_F_hwhh,GV[3]_P2_T_eps,TS[3]_Q1_T_eps,CHOQUET[A;-0.5;AO2;0.0]_N_isa,GOWAWA[0.8;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_mw
APP,0,1,0.633983333,0.4225,1.677,0,0.008181818,0,97280.20938,0,0,0,0,0,0,0,1.37905612,1.677,0.92,0,3.887272727,0,0,0,45686.94873,0,0,0,0.776432235,452.5452638,0,-882.57,196.7507323,0.105728939,0,0,1.677,166.6319422,-7.082021985,0.019371024,0,35.49380539,0.013402352,0.549828765,62.95317837,151.1506118,0,0,-0.003888889,0.556339424,0.68,0.138749218,35.73122539,1608.646872,75,0,0,0.078440692,1.085443032,0.971244526,2.29,-0.041458333,0,0.185833333,0,0,0,16.51666642,0,0.113377647,0.645000867,0.838538333,4079.198839,0.68,1.331803257,0,0.237486842,34.6921,1.211550472,0.556339424,4.894912398,0,0.027894275,2.049785162,0.235821815,9149.025367,0,1.680577168,0,0,0,58982.23713,-878.9175,0,36.81001552
APP,0.473056924,1,0.882682002,0.378895084,1.4884,0,0.201889474,11.48122781,109923.1129,0,3933.009319,82218.94331,0.5002,0,5.842294064,0.437,1.643053704,1.4884,0.845098645,0.009967918,1.470526316,1.5006,0.208313784,0,43944.99006,0.6992,57.0519,0.874,0.826536953,141.28805,-0.047346667,-900.76,172.4790522,0.218270173,0.498285869,0,1.4884,176.2269173,-4.199318082,0.265396993,0,37.96540904,0.090464565,-0.182073195,86.99271243,165.0839028,18.99711512,0.4624,-0.027239397,0.669704997,0.865473619,0.151156408,35.85126811,3103.760918,85.71576215,1129.237981,112.3996,0.913445375,0.10125,1.058094857,1.89,9.540222732,0,1.187,0,0,0,6.383394072,0.123395778,0.122154875,0.528064763,0.812562405,3985.253345,0.849141109,1.54445178,0,0.245480895,30.0304,0.877515432,0.643226368,5.879188763,-0.044400407,0.283349326,1.570513724,0.506675053,16522.057,2.461648735,1.62533281,0,0,0.113447143,58867.139,-858.1325,0,65.68769222
APP,0.475204242,1,0.842221118,0.409154966,1.69729879,16.76759828,0.126703448,12.73811121,93199.3353,0,14620.19977,82263.45577,0.548503652,97.33787582,0,0.395985718,2.159735125,1.652226294,0.827987443,0,0.297,1.645510955,0.321296348,0,49035.66621,0,97.1167,0.791971436,0.839678222,356.8138551,0,-914.46,167.6839317,0.22668642,0.464902419,0,1.69729879,161.2198753,-9.273687862,0.129750641,0.363230923,29.69220898,0.039987842,0.620255592,75.65124337,138.3544613,11.60895554,0,-0.072816594,0.682779788,0.86676783,0.376343996,35.94385232,1894.470772,109.8699792,0,0,0.81073913,-0.970463852,2.634407972,2.2,-0.116768481,0,0.847096774,0.481063553,0,0,31.65425189,0.131424001,0.155211386,0.987922495,0.832120032,4541.874324,0.911621072,1.810712567,0,0.239116019,55.9076,1.149931945,0.608088191,8.613386784,-0.042497849,0.180800271,1.960280921,0.501375753,7315.281718,1.2416,1.715571296,0,-0.060606061,0.100556601,67478.86048,-926.51,1.930980949,79.99635736
APP,0.502724222,1,0.842328277,0.392649336,1.611016613,0,0.245,15.09164835,96734.05376,0,0,0,0.52506812,0,0,0,2.632599912,1.584229294,1.21,0,2.86125,1.575204361,0,0,50344.32451,0,0,0,0.736451625,0,0,-895.24,128.9431023,0,0,0,1.611016613,99.67478679,-3.874870333,0,0,49.93306939,0,0.756160034,72.6940345,127.3854378,23.48756458,0,0,0.592980982,1.05,0.689962878,35.85879172,2296.137182,0,0,0,0,-0.044088611,4.829740146,2.52,-0.051059298,0,0,0,0,0,0,0.097825277,0.179064966,0.58521782,0.803252968,3954.241063,0,1.6664947,0,0,94.8676,1.137734591,0.592980982,17.71345393,1.620026362,0,0,0,19840.04513,0,1.61410193,0,0.090909091,0,66032.90461,-895.24,0,0
APP,0.45368595,0,0.953509509,0,1.920071375,18.89411765,0.063286111,9.991098124,82479.5164,0,4967.976759,100081.2108,0,119.6526369,0,0.45125,1.274931623,1.940155019,1.026930128,0,-1.688888889,0,0.314302569,0,45300.85112,1.1875,87.0782,0.9025,1,176.0007,0,-881.66,193.5306089,0.273357132,0,0,1.920071375,168.4183655,4.4736645,0.03645,0.284649209,34.9496925,0.058481938,-0.11332483,88.21282031,156.347878,21.1536024,0,0.94698653,0.958424899,0.841584158,0.160845486,38.6856,3515.587413,89.25824179,0,0,1.155266588,0.19125,1.125918401,1.47,7.087964866,0.707106781,0.716,0,0,13.11683079,7.611667902,0.073710854,0.196654034,0,0.8967,0,0.819176316,2.016763928,103.2375901,0.238262945,35.1633,1.038869578,0.916849799,5.800117901,0.888599143,0.13832,1.364192993,0.901566511,3410.378897,2.1812,1.7934,0,0,0.167380701,59701.55658,-890.835,2.322307692,74.16384221
APP,0.461732953,1,0.8875,0.423379746,1.786294958,8.922222222,2.565539409,10.12693806,97698.80994,0,6165.236898,89727.57338,0.534726058,96.40159326,0,0.381262983,1.562309548,1.743304069,0.882905274,0.020996601,-0.093793103,1.604178173,0.565975765,0,51071.12827,0.925603539,87.0782,0.809308566,0.92186487,0,0.777573333,-915.09,168.5452428,0.273421586,0.51437705,0,1.786294958,131.2015416,-13.9374074,0.368754112,0.245114795,33.94600282,0.243808771,0.566458533,74.10261901,141.4065673,11.039998,0.785941971,0.980631031,0.731900466,0.99174788,0.547570431,35.53035208,2558.569034,99.77388859,3900.625737,113.6786963,0.789508256,0.491646253,3.832993015,1.87,8.817361199,0,1.277666667,0,5.284922665,0,0,0.145098223,0.168464544,0.656354506,0.783933612,3880.796878,0.786676609,1.819041695,0,0.690985595,64.2372,0.870517088,0.679307506,9.713617316,-0.042363482,0.513301589,0,0.647532801,15622.98029,1.976207908,1.698792339,0,0,0.125123412,66922.42283,-926.51,1.386567235,67.73687107
APP,0.472134702,1,0.918174595,0.391164278,1.666676779,0,0.287992885,10.0273471,92336.60693,0,0,95491.10182,0.549221072,0,0,0.408898296,2.17632726,1.642210562,0.912619355,0.025932976,1.129565217,1.647663216,0.473964758,19.53,48481.37861,0.907968678,87.0782,0.817796591,0.838454192,144.14575,0.109345833,-898.425,170.8181163,0.136591128,0,0,1.666676779,167.6776162,-14.84349917,0.035626577,0,40.3729267,0.051525033,0.531598829,78.71642458,147.9729225,11.67031791,0,0.830817519,0.736144375,0.981378622,0.388752703,35.96942133,2355.400063,98.39700138,1697.184717,116.070963,0.919953994,-1.574857929,2.721268919,2.09,8.347864569,0,0.576666667,0,0.06,0,6.676957221,0.119744415,0.155596649,0.870842225,0.824682451,3967.733528,0.783379304,1.806185513,0,0.238047614,36.612,1.479870821,0.705765228,11.45600442,-0.037623265,0.124035919,1.439052876,0.25288101,10184.1316,0,1.677744311,0,0,0.105840219,65462.75268,-927.695,0,70.6579588
APP,0.284417591,1,0.713727247,0.4225,1.643241107,0,0.433357143,16.77599415,100472.9964,0,8804.050119,0,0.548292585,0,9.67872,0,1.525616149,1.64475184,1.049666593,0,0.497142857,1.644877756,0,59.44,50222.07223,0,65.30865,0,0.693126721,0,0.110704167,-928.52,152.9171861,0,0,0,1.643241107,133.6238816,-4.179234816,0,0,44.20491618,0,0.655871698,87.05623574,152.9852199,11.6833409,0,-0.01958936,0.684656553,1.223300971,0.17174739,35.88010631,2900.82085,162.9389495,1811.057631,119.1960333,0.082783338,0.4802,1.202231733,2.05,8.446110465,0,0.735,0,0.09,0,0,0.148704793,0.173457129,0.391167169,0.845,3959.921772,1,1.756145515,0,0,63.1612,0.931557835,0.539867266,8.08170774,-0.036033163,0,0,0,17003.5555,1.3699,1.69,0,0.1,0.197731452,67857.13178,-922.14,0,73.10710917
APP,0.487811682,2,0.826707807,0.385689119,1.532054198,9.594285714,5.492798575,9.74,94699.32978,0,8994.369187,88745.14861,0.506012739,100.0365408,6.266783031,0.35640691,1.433153861,1.560001593,0.832402337,0,-0.452962963,1.518038218,0.567667933,150.03,47485.74641,0.732845558,87.0782,0.760435179,0.918301699,310.861199,0.099810714,-910.995,168.7951429,0.197109352,0.59587705,0,1.532054198,164.1635074,13.14682312,0.193906689,0.255109439,29.98081863,0.031824859,-0.160724134,76.70951238,152.0527883,10.84459465,0.728107187,1.066801729,0.714322968,0.875564382,0.763437158,35.01624134,1808.051172,101.4865782,2080.356382,125.5779553,0.644881089,-0.225773127,5.344060107,2.01,8.642752237,0.577350278,1.223571429,0.07214358,-0.41170419,10.70984765,8.748119489,0.116744435,0.140477472,0.5304,0.702871976,1503.518336,0.912049188,1.783517223,84.29314056,0.555217149,32.2977,0.703003082,0.667148151,4.179262358,-0.005037657,0.25263672,1.748370494,0.950629826,5016.323165,1.33336262,1.477705139,0.5,0,0.194890796,65650.43804,-911.26,1.477037634,76.30891891
APP,0.319723554,1,0.889455719,0.411945505,1.666853016,7.705555556,0.430120158,10.44668894,99716.87096,0,7299.063428,91009.76327,0.561101345,98.4529304,0,0.524454872,1.95137837,1.64968683,0.91847833,0.06749381,0.974347826,1.683304035,0.305552452,19.93,48470.68984,0,94.607075,1.048909744,0.859903823,0,0.047315278,-914.88,187.1927123,0.184211305,0.542983006,0,1.666853016,164.0713121,-15.45815107,0.153128274,0.176106945,38.8199102,0.029912056,-0.200957149,82.27447929,149.501839,21.70146158,1.2,0.846760141,0.736922253,1.067225665,0.432040957,35.8564935,2321.100264,104.0258891,1504.166705,108.1021667,0.058315417,-1.092441766,3.024286701,1.79,9.212392131,0,0.854583333,0.032203349,-0.12,0,0,0.148355392,0.186813418,0.778485109,0.827831165,3951.886563,0.905829451,1.900430252,0,0.590831892,33.9096,1.234970985,0.679384404,9.41519088,-0.096814987,0.159872381,0,0.618184074,10880.56842,1.695825687,1.669024381,0,0,0.18320003,65627.54566,-914.555,1.118148148,79.17117522
APP,0.502724222,1,0.853063906,0.358851743,1.533030533,0,3.818617241,9.74,96835.91158,0,6822.884281,89331.83539,0.51263871,0,0,0.355279639,2.378369564,1.478618448,0.842492129,0,0.585172414,1.537916129,0.474820258,78.51,49677.4819,0.76327911,57.0519,0.712108864,0.823418412,0,-0.104228889,-895.24,185.6651051,0.182518524,0.473633147,0,1.533030533,173.7211251,-9.794891411,0.083808727,0,38.69421048,0.042983857,-0.101829183,73.99817258,143.0653116,20.88413073,0.676244855,-0.06215604,0.63419427,0.992764699,0.215594761,35.832715,2059.896336,95.55412221,2696.702678,112.1046091,0.039048232,-0.22112352,1.509163328,1.93,9.437472578,0,0.987333333,0,2.296132694,0,0,0.148704793,0.158155932,1.048110685,0.746945508,3932.241224,0.852591486,1.711512056,0,0.241585671,30.4707,0.981821615,0.610765115,11.19905888,-0.056420244,0.125996991,0,0.301436681,8294.7685,1.845984523,1.54866438,0,0,0.125123412,66046.89396,-907.475,0,66.53865503
APP,0.458827156,1,0.875577667,0.375726509,1.494168998,0,4.263094118,16.56163662,102262.8747,0,10323.47009,92342.96505,0.4551,0,6.173185055,0.40406004,1.27405575,1.497566543,0.891348467,0.004302636,-0.324705882,1.3653,0.65500732,78.51,47575.41415,0.941567207,57.0519,0.879171022,0.91630733,206.2251132,0.373385185,-929.69,167.0103083,0.231157614,0,0,1.494168998,137.6930126,32.22773018,0.253158916,0,39.79375503,0.161041894,-0.044427263,61.12013034,137.3695333,12.3296545,0.821982594,0.463266901,0.715253226,0.960767273,0.541587009,35.86153072,2298.056312,88.72701747,2906.34937,110.0660862,0.069377774,-0.04635,3.79110906,1.78,7.994382697,0,0.976111111,0,2.303993566,0,8.293833513,0.14770928,0.179352179,0.724057959,0.661346693,2229.039255,0.766021505,1.922541734,0,0.246692406,54.5532,0.599678485,0.715253226,8.74199491,-0.09830155,0.195870484,1.385535789,0.529616795,2472.769662,1.318063348,1.325678392,0,0.05,0.062881482,65560.13561,-892.2,0,52.92286957
APP,0.511771657,1,0.493521148,0.308025,1.2321,0,12.65684,0,90605.98805,0,9885.098488,101137.5471,0.4107,0,9.961062779,0.359007805,1.085329301,1.2321,0.875062876,0,0.399,1.2321,0.593959583,137.95,52388.08687,0.957191734,87.0782,0.773990602,0.610528527,216.8286376,0.557136364,-917.67,121.5228509,0,0,0,1.2321,92.44743302,2.193527407,0,0,29.85116003,0,-0.0204,37.41657387,120.91,0,0.777271649,-0.050929252,0.453699933,1.262986423,1.380068413,0,2127.522413,105,3563.707239,110.4120312,0.761769936,0,9.660478894,1.93,6.399535852,0,0.534545455,0,1.305605773,0,9.341963398,0,0.151032496,0,0.61605,0,1,1.68978044,0,0,33.3416,0.45,0.453699933,8.279275454,0,0,1.639952243,0,4335.295141,1.041827224,1.2321,0,0,0.15540258,68353.13165,-917.67,0,70.69267017
APP,0.471442429,2,0.798572478,0.334181413,1.397807143,0,7.799931909,14.15711693,91173.54599,0,8763.50597,85535.75758,0.466270489,0,0,0.353024691,1.3753705,1.3987586,0.858393574,0.002866218,-0.083703704,1.398811466,0.572039247,157.02,44754.9145,1.055600793,57.0519,0.747879598,0.838482017,301.7788441,-0.198132143,-881.79,181.716101,0.11914304,0,0,1.397807143,155.2266183,3.475965905,0.127436895,0,42.59916127,0.07404928,-0.096593383,50.81149455,131.7781823,22.02664884,0.73036237,-0.037347021,0.572526059,0.830768792,0.969247689,35.6409,2147.347107,98.7575733,3361.680202,109.8579301,0.7792741,0.83205,6.784733823,1.83,8.859226691,0,0.808571429,0.072159533,2.871529211,0,8.899561559,0.118009702,0.196912431,0.3468,0.650358285,1986.033487,0.841396408,2.315243558,0,0.237323788,25.7049,0.606263602,0.572526059,2.069818863,1.674069224,0.191587032,2.031137212,0.259762463,4722.092944,1.442422312,1.304140487,0,0.033333333,0.111981466,61663.57321,-878.63,0,63.1439472
APP,0.5,2,0.69753899,0.308025,1.2321,0,9.436398214,0,90605.98805,0,10333.32291,92679.5126,0.4107,0,9.587233782,0.298542043,1.08725274,1.2321,0.779757104,0,0.75625,1.2321,0.587188784,157.02,48010.61153,0.641267597,87.0782,0.610250111,0.796657624,0,0.461288889,-902.0425,140,0.292285253,0.67262509,0,1.2321,120.91,5.278997419,0.246906143,0,29.44523353,0.050583706,-0.065327608,54.49492609,120.91,0,0.45308429,1.132868918,0.546490491,1.069666045,1.173586908,35.6409,2127.522413,93.10639409,2936.992532,122.2890993,0.102213564,0,8.215108355,2.22,6.500517025,0,1.288888889,0,1.252528216,0,0,0,0.11566539,0,0.61605,0,0.943248816,1.69221774,0,0.244948975,30.2679,0.45,0.546490491,5.07,0,0.15455448,0,0.525576412,1910.454212,0.946082479,1.2321,0,0,0.290338346,63264.98035,-898.87,0,79.80364499
APP,0.508964899,1,0.879588002,0.390525,1.630931291,0,0.2148,17.61299423,98743.13356,0,7310.099883,0,0.62967574,0,0,0,1.434861534,1.627327614,0.863768605,0,-1.682857143,1.889027221,0,19.93,48316.14453,0,0,0,0.929896694,219.2418,0,-915.07,227.8,0.158760329,0,0,1.630931291,179.16,3.209870314,0.05,0,52.58150548,0.033792068,-0.043545062,101.0257276,163.9514252,24.4004551,0,-0.0056,0.769933633,0.952,1.093020478,35.7006,3284.607431,75,0,0,0.09684036,0.347196449,7.651143348,1.79,-0.402463843,0,0.27875,0,0,0,8.495470798,0.028329456,0.260312728,0.4488,0.852738566,2542.3125,0.68,2.276627926,0,0.643462405,34.2678,0.764826778,0.769933633,11.61463947,1.553888889,0.08,1.176546607,0.432578059,7567.740154,1.5908,1.708685464,0,0.2,0,61870.05397,-922.0775,0,39.87260991
APP,0.239643017,0,0.545627329,0,1.69,0,0.181944,15.0291498,141347.1281,0,0,114559.2593,0,0,0,0.32,0.684841044,1.69,0.8,0.341874879,0.4032,0,0.730090806,0,43204.10216,0,24.279175,0.64,0.60038803,0,0,-852.48,193.8046865,0,0,0,1.69,167.9517552,3.324109683,0,0,46.00416948,0,0.626628264,74.53015441,143.2979196,21.83807781,0,0.920713077,0.471469662,1.19,0.744270385,37.84342214,0,123.8205349,0,0,1.28951387,4.743844043,5.209892692,1.82,-0.037354863,0,-1.032307692,0,0,0,0,0.136210619,0.161458755,0.977472663,0.80645,4023.986657,0.69,1.987731397,0,0,35.9996,2.586520921,0.422516468,2.306602875,0.599745805,0,0,0,18366.38602,0,1.6129,0,0.035714286,0,61783.81844,-871.44,0,83.0742299
APP,0,0,0.57668364,0,0,0,0.004976975,16.09432937,0,0,0,0,0,0,0,0,0.518864458,0,1.107616239,1.946959061,0.741142857,0,0,0,42079.1691,0,87.1005,0,0.507404867,0,0,-844.34,187.5433812,0.058235445,0,0,0,181.2254575,2.062592095,0.044005972,0,47.20323612,0.02563489,0.917275146,67.74010209,145.9912245,21.8698097,0,0.846618844,0.381268523,0.80952381,0.665950879,39.98946775,0,129.1021772,0,0,1.555438486,3.81862064,4.661656153,1.04,-0.095536192,0,-1.13,0,0,0,0,0.13125943,0.158441041,1.152066169,0,4029.027662,0.688346225,2.195953894,0,0.23435673,41.9904,2.829661346,0.367903761,2.99,1.198809922,0.066158027,0,0.218316914,14389.86792,0,0,0,0.052631579,0,57556.74987,-844.34,0,86.0303936
APP,0.507142383,1,0.78125,0.36062668,1.472937759,0,3.214623077,10.44732337,100036.419,0,0,83167.51105,0.470199479,0,0,0.3515,1.764214633,1.483996126,0.820853101,0,-0.15,1.410598436,0.412907679,0,43295.68049,0,21.76955,0.703,0.931744527,277.2749813,0,-895.24,192.5928782,0,0,0,1.472937759,178.7352699,3.432908724,0,0,48.16805058,0,-0.095096296,90.99260191,166.7058774,23.49551935,0,-0.029124858,0.730094506,0.647058824,0.892239281,0,2643.944573,108.3942545,0,0,0.084404999,0.501447709,6.245674964,1.89,-0.451290646,0,0.192857143,0,0,0,9.039149778,0.054297813,0.174793683,0.3243,0.778153708,3401.443892,0.873431953,2.333018057,0,0,53.3752,1.038727854,0.690448346,11.18081951,1.751769521,0,1.909550118,0,10832.88883,0,1.556902973,0,0,0.078962665,60535.45415,-876.21,0,69.94742717
APP,0,1,0.718546354,0,0,0,0.01922,17.03666667,100472.9964,0,0,0,0,0,0,0,0.897046103,0,1.107616239,0,3.168,0,0,19.93,48545.23169,0,14.262975,0,0.694679554,0,0,-896.54,180.95388,0.30744975,0,0,0,141.460105,-34.8737697,0.0405,0,53.32522224,0.030644372,-0.129236111,83.35,152.84776,24.934774,0,-0.013492063,0.64948347,0.80952381,1.242935459,35.9394,0,75,0,0,1.151290009,0.620831815,8.700548213,1.93,4.80556729,0,0.371666667,0,0,0,0,0.03454731,0.224500631,0.2632,0.845,3892.500923,0.68,2.325377688,0,0.240831892,115.7776,0.882638091,0.55292011,4.228498551,1.460547052,0.0648,0,0.278061311,15520.99367,0,1.69,0,0.125,0,60916.72062,-875.745,0,40.86519358
APP,0,1,0.51626498,0,0,0,0.018,16.33214286,100472.9964,0,0,0,0,0,0,0,0.897046103,0,0.92,0,3.168,0,0,19.93,46776.55422,0,14.262975,0,0.694679554,0,0,-896.54,166.7,0.30744975,0,0,0,149.77,-435.0893224,0.0405,0,60.84789094,0.030644372,-0.129236111,83.35,152.84776,25.32406,0,-0.013492063,0.522959605,0.68,1.242935459,35.9394,0,75,0,0,1.151290009,0.620831815,8.700548213,1.93,-0.143835034,0,0.371666667,0,0,0,0,0.03454731,0.242235126,0.2632,0.845,3892.500923,0.68,2.65033688,0,0.240831892,115.7776,0.882638091,0.426396244,4.228498551,1.512009637,0.0648,0,0.278061311,8066.866797,0,1.69,0,0.125,0,59782.56375,-856.6425,0,40.86519358
APP,0,1,0.718546354,0,1.69,0,0.018,17.03666667,100472.9964,0,0,0,0,0,0,0,0.872368618,1.69,0.92,0,3.168,0,0,19.93,48627.41844,0,14.262975,0,0.554492307,0,0,-896.54,166.7,0.30744975,0,0,1.69,149.77,-8.511673918,0.0405,0,54.08006149,0.030644372,0.610427778,87.85861433,153.2255689,24.934774,0,-0.013492063,0.55292011,0.68,1.242935459,35.82012627,0,75,0,0,1.151290009,0.620831815,8.700548213,1.93,-0.143835034,0,0.371666667,0,0,0,0,0.03454731,0.200329947,0.418795244,0.845,3912.396548,0.68,2.134891301,0,0.240831892,115.7776,0.797119815,0.439173552,5.98,1.460547052,0.0648,0,0.278061311,17807.66134,0,1.69,0,0.125,0,60970.21677,-876.2325,0,40.86519358
APP,0.447322221,2,0.805578013,0,1.443,0,4.697791758,17.99854545,90605.98805,0,10637.61207,75774.54646,0.481,0,5.242554142,0.29664907,0.964893493,1.443,0.855018915,0.005063987,-2.317857143,1.443,0.563881238,0,43472.86815,0.899563405,0,0.593298139,0.863204883,219.3983285,0.115537778,-851.38,170.9845942,0.202819531,0,0,1.443,159.8910635,7.943251418,0.074812007,0,44.32007204,0.050236712,-0.088906875,68.82906363,153.3200732,24.72244742,0.508488955,-0.024295723,0.59678648,0.649299446,1.420020119,35.6409,2127.522413,75,900.713573,122.2694667,0.074415374,0.820106113,9.940140836,2.07,8.734050148,0,0.446,0,0,0,8.78929222,0.097825277,0.171693665,0,0.61605,0,0.68,2.254184728,0,0.649094169,64.2372,0.645303546,0.59678648,4.139637727,1.545739118,0.11492929,2.028976985,0.282723746,8433.195608,0.64,1.2321,0,0.117647059,0,58386.1103,-855.16,0,43.37689256
